BandName=AA0a,m=16,Type=assigned,WnObs=484.46533,WnCalc=484.465343173422,Weight=1.0000
BandName=AA0a,m=17,Type=assigned,WnObs=484.712503,WnCalc=484.712474976827,Weight=1.0000
BandName=AA0a,m=18,Type=assigned,WnObs=484.959662,WnCalc=484.959795611344,Weight=0.2000
BandName=AA0a,m=19,Type=assigned,WnObs=485.207457,WnCalc=485.207304548498,Weight=1.0000
BandName=AA0a,m=20,Type=assigned,WnObs=485.455036,WnCalc=485.455001257324,Weight=1.0000
BandName=AA0a,m=21,Type=assigned,WnObs=485.703121,WnCalc=485.702885204369,Weight=0.2000
BandName=AA0a,m=22,Type=assigned,WnObs=485.951103,WnCalc=485.950955853693,Weight=1.0000
BandName=AA0a,m=23,Type=assigned,WnObs=486.199145,WnCalc=486.199212666867,Weight=1.0000
BandName=AA0a,m=24,Type=assigned,WnObs=486.447444,WnCalc=486.447655102972,Weight=0.1000
BandName=AA0a,m=25,Type=assigned,WnObs=486.695843,WnCalc=486.696282618603,Weight=0.1000
BandName=AA0a,m=26,Type=assigned,WnObs=486.945209,WnCalc=486.945094667865,Weight=1.0000
BandName=AA0a,m=27,Type=assigned,WnObs=487.194124,WnCalc=487.194090702376,Weight=1.0000
BandName=AA0a,m=28,Type=assigned,WnObs=487.44335,WnCalc=487.443270171265,Weight=1.0000
BandName=AA0a,m=29,Type=assigned,WnObs=487.692283,WnCalc=487.692632521172,Weight=0.1000
BandName=AA0a,m=30,Type=assigned,WnObs=487.94215,WnCalc=487.94217719625,Weight=1.0000
BandName=AA0a,m=31,Type=assigned,WnObs=488.19183,WnCalc=488.191903638162,Weight=1.0000
BandName=AA0a,m=32,Type=assigned,WnObs=488.441756,WnCalc=488.441811286085,Weight=1.0000
BandName=AA0a,m=33,Type=assigned,WnObs=488.692059,WnCalc=488.691899576706,Weight=1.0000
BandName=AA0a,m=34,Type=assigned,WnObs=488.942132,WnCalc=488.942167944223,Weight=1.0000
BandName=AA0a,m=35,Type=assigned,WnObs=489.192383,WnCalc=489.192615820347,Weight=0.2000
BandName=AA0a,m=36,Type=assigned,WnObs=489.443271,WnCalc=489.443242634301,Weight=1.0000
BandName=AA0a,m=37,Type=assigned,WnObs=489.693751,WnCalc=489.694047812818,Weight=0.2000
BandName=AA0a,m=38,Type=assigned,WnObs=489.944968,WnCalc=489.945030780145,Weight=1.0000
BandName=AA0a,m=39,Type=assigned,WnObs=490.196171,WnCalc=490.196190958037,Weight=1.0000
BandName=AA0a,m=40,Type=assigned,WnObs=490.447486,WnCalc=490.447527765765,Weight=1.0000
BandName=AA0a,m=41,Type=assigned,WnObs=490.698984,WnCalc=490.69904062011,Weight=1.0000
BandName=AA0a,m=42,Type=assigned,WnObs=490.95066,WnCalc=490.950728935362,Weight=1.0000
BandName=AA0a,m=43,Type=assigned,WnObs=491.202547,WnCalc=491.202592123326,Weight=1.0000
BandName=AA0a,m=44,Type=assigned,WnObs=491.454529,WnCalc=491.454629593318,Weight=1.0000
BandName=AA0a,m=45,Type=assigned,WnObs=491.706788,WnCalc=491.706840752165,Weight=1.0000
BandName=AA0a,m=46,Type=assigned,WnObs=491.959196,WnCalc=491.959225004205,Weight=1.0000
BandName=AA0a,m=47,Type=assigned,WnObs=492.211715,WnCalc=492.21178175129,Weight=1.0000
BandName=AA0a,m=48,Type=assigned,WnObs=492.464576,WnCalc=492.464510392782,Weight=1.0000
BandName=AA0a,m=49,Type=assigned,WnObs=492.717319,WnCalc=492.717410325554,Weight=1.0000
BandName=AA0a,m=50,Type=assigned,WnObs=492.970466,WnCalc=492.970480943993,Weight=1.0000
